year,month,day,hour,load,pv,pv0
2016,5,9,19,705.2346374,1.4515,0
2016,5,9,20,771.6422024,0,0
2016,5,9,21,734.059581,0,0
2016,5,9,22,614.7159603,0,0
2016,5,9,23,431.6839187,0,0
2016,5,9,24,325.5153725,0,0
2016,5,10,1,292.7722553,0,0
2016,5,10,2,265.6645673,0,0
2016,5,10,3,259.976495,0,0
2016,5,10,4,274.7213508,0,0
2016,5,10,5,329.7457615,0,0
2016,5,10,6,561.8248088,1.31267,0
2016,5,10,7,696.2510968,10.03621,0
2016,5,10,8,611.9858692,26.03809,0
2016,5,10,9,571.4791045,40.55398,0
2016,5,10,10,504.2502911,53.24857,0
2016,5,10,11,503.4345334,68.2634,0
2016,5,10,12,501.2478792,71.44746,0
2016,5,10,13,478.2547799,76.84939,0
2016,5,10,14,478.6323434,61.72205,0
2016,5,10,15,478.1748222,63.02239,0
2016,5,10,16,514.1739146,45.18733,0
2016,5,10,17,566.8907245,31.7509,0
2016,5,10,18,674.2224067,12.47993,0
2016,5,10,19,701.3686994,2.22426,0
2016,5,10,20,771.936542,0,0
2016,5,10,21,736.0218345,0,0
2016,5,10,22,601.0607947,0,0
2016,5,10,23,436.4428888,0,0
2016,5,10,24,337.7288668,0,0
2016,5,11,1,308.4622263,0,0
2016,5,11,2,288.635079,0,0
2016,5,11,3,282.7558177,0,0
2016,5,11,4,303.6592527,0,0
2016,5,11,5,353.3264309,0,0
2016,5,11,6,585.8219352,1.20737,0
2016,5,11,7,690.7707364,9.85838,0
2016,5,11,8,611.7694437,29.58919,0
2016,5,11,9,574.1011246,48.95618,0
2016,5,11,10,499.347225,66.6512,0
2016,5,11,11,500.8055204,78.54781,0
2016,5,11,12,499.1023506,83.86527,0
2016,5,11,13,476.0134246,85.69938,0
2016,5,11,14,474.9663679,81.09696,0
2016,5,11,15,474.8656049,70.99822,0
2016,5,11,16,508.3061755,55.36199,0
2016,5,11,17,562.0358538,35.0932,0
2016,5,11,18,666.9463437,13.6999,0
2016,5,11,19,698.4107865,1.58452,0
2016,5,11,20,769.3283309,0,0
2016,5,11,21,731.6319862,0,0
2016,5,11,22,614.6532699,0,0
2016,5,11,23,492.8052041,0,0
2016,5,11,24,292.2747857,0,0
2016,5,12,1,354.2418016,0,0
2016,5,12,2,250.1094902,0,0
2016,5,12,3,313.971497,0,0
2016,5,12,4,327.1110518,0,0
2016,5,12,5,320.5324367,0,0
2016,5,12,6,564.6463282,0.89343,0
2016,5,12,7,689.0635188,10.19005,0
2016,5,12,8,610.0674561,30.6194,0
2016,5,12,9,572.9277479,49.62692,0
2016,5,12,10,499.40463,64.42931,0
2016,5,12,11,497.6443876,73.98323,0
2016,5,12,12,495.7449903,81.17917,0
2016,5,12,13,475.3432742,82.77313,0
2016,5,12,14,475.896817,79.97976,0
2016,5,12,15,476.230768,69.99813,0
2016,5,12,16,511.7910871,54.93218,0
2016,5,12,17,564.0190219,35.44919,0
2016,5,12,18,668.7981273,13.87787,0
2016,5,12,19,698.0805606,1.19572,0
2016,5,12,20,767.4136463,0,0
2016,5,12,21,731.7429505,0,0
2016,5,12,22,615.9956171,0,0
2016,5,12,23,491.2780594,0,0
2016,5,12,24,305.9289597,0,0
2016,5,13,1,342.7495604,0,0
2016,5,13,2,301.3296651,0,0
2016,5,13,3,316.7301086,0,0
2016,5,13,4,264.2262347,0,0
2016,5,13,5,307.1257105,0,0
2016,5,13,6,503.2183249,1.28497,0
2016,5,13,7,606.391041,10.27851,0
2016,5,13,8,684.2330708,30.07226,0
2016,5,13,9,606.6748322,49.16169,0
2016,5,13,10,522.2870303,63.24344,0
2016,5,13,11,503.0100044,70.62492,0
2016,5,13,12,498.7638001,75.7658,0
2016,5,13,13,477.2303682,80.10977,0
2016,5,13,14,474.9034233,75.90431,0
2016,5,13,15,473.9127641,67.1586,0
2016,5,13,16,511.2909539,53.07051,0
2016,5,13,17,549.5728305,34.31805,0
2016,5,13,18,683.726985,13.58853,0
2016,5,13,19,686.1935797,1.67152,0
2016,5,13,20,727.8325493,0,0
2016,5,13,21,720.3425164,0,0
2016,5,13,22,628.3627875,0,0
2016,5,13,23,498.4650104,0,0
2016,5,13,24,302.4322451,0,0
2016,5,14,1,345.0690538,0,0
2016,5,14,2,310.5551188,0,0
2016,5,14,3,356.3129765,0,0
2016,5,14,4,269.4976731,0,0
2016,5,14,5,352.3010957,0,0
2016,5,14,6,477.5724066,1.91168,0
2016,5,14,7,619.4335897,9.93328,0
2016,5,14,8,674.5008851,26.24977,0
2016,5,14,9,579.0837086,43.0189,0
2016,5,14,10,513.2809734,50.80408,0
2016,5,14,11,502.7360426,51.97696,0
2016,5,14,12,501.3661697,65.85993,0
2016,5,14,13,465.1457015,71.59628,0
2016,5,14,14,466.8604104,68.33893,0
2016,5,14,15,466.4409936,61.2774,0
2016,5,14,16,502.8318722,46.84514,0
2016,5,14,17,542.3280519,28.73597,0
2016,5,14,18,664.8411697,13.28795,0
2016,5,14,19,685.0802528,2.03592,0
2016,5,14,20,745.9354896,0,0
2016,5,14,21,702.8926795,0,0
2016,5,14,22,609.6034133,0,0
2016,5,14,23,495.5425994,0,0
2016,5,14,24,315.8392864,0,0
2016,5,15,1,314.5843419,0,0
2016,5,15,2,279.8079546,0,0
2016,5,15,3,306.7380384,0,0
2016,5,15,4,300.0645412,0,0
2016,5,15,5,346.9628687,0,0
2016,5,15,6,562.8520259,2.04469,0
2016,5,15,7,690.235625,10.14029,0
2016,5,15,8,608.3743812,27.62094,0
2016,5,15,9,571.1969135,44.39331,0
2016,5,15,10,498.2197647,60.16203,0
2016,5,15,11,497.3316875,69.88194,0
2016,5,15,12,497.4767629,70.40692,0
2016,5,15,13,479.9152859,72.9373,0
2016,5,15,14,483.7141762,71.91641,0
2016,5,15,15,484.8371539,64.34867,0
2016,5,15,16,516.8154839,34.14564,0
2016,5,15,17,564.3663575,24.76723,0
2016,5,15,18,668.8224522,12.66885,0
2016,5,15,19,699.3761133,2.34557,0
2016,5,15,20,765.6928848,0,0
2016,5,15,21,727.0335043,0,0
2016,5,15,22,610.4691624,0,0
2016,5,15,23,490.4454416,0,0
2016,5,15,24,256.3354909,0,0
2016,5,16,1,261.9964598,0,0
2016,5,16,2,272.1111383,0,0
2016,5,16,3,266.3202898,0,0
2016,5,16,4,308.2989976,0,0
2016,5,16,5,324.1901443,0,0
2016,5,16,6,536.1448194,1.55707,0
2016,5,16,7,689.7843591,10.58008,0
2016,5,16,8,609.8145845,28.89287,0
2016,5,16,9,571.9646733,47.60185,0
2016,5,16,10,499.3052682,62.01876,0
2016,5,16,11,499.4583534,71.87952,0
2016,5,16,12,497.6331128,77.2345,0
2016,5,16,13,478.8771117,76.4214,0
2016,5,16,14,478.7487581,73.84207,0
2016,5,16,15,479.0726884,64.36927,0
2016,5,16,16,514.8118891,50.96922,0
2016,5,16,17,566.7455552,30.93042,0
2016,5,16,18,672.1092165,13.37876,0
2016,5,16,19,698.2955606,2.73556,0
2016,5,16,20,765.8589897,0,0
2016,5,16,21,730.3963309,0,0
2016,5,16,22,612.1798404,0,0
2016,5,16,23,492.2157631,0,0
2016,5,16,24,270.7540052,0,0
2016,5,17,1,295.5206,0,0
2016,5,17,2,272.9750386,0,0
2016,5,17,3,304.8875217,0,0
2016,5,17,4,282.4768585,0,0
2016,5,17,5,344.4756102,0,0
2016,5,17,6,543.230433,1.26994,0
2016,5,17,7,692.7652186,10.47748,0
2016,5,17,8,612.8451514,29.96818,0
2016,5,17,9,576.6926998,41.24333,0
2016,5,17,10,506.3194398,56.19515,0
2016,5,17,11,506.4759774,63.48924,0
2016,5,17,12,504.7127728,73.31915,0
2016,5,17,13,484.1435994,79.57304,0
2016,5,17,14,483.2940607,70.39131,0
2016,5,17,15,483.3162379,62.61896,0
2016,5,17,16,518.2833915,48.66911,0
2016,5,17,17,566.0084626,31.47393,0
2016,5,17,18,670.3401582,13.60862,0
2016,5,17,19,697.9932425,2.24831,0
2016,5,17,20,766.2518168,0,0
2016,5,17,21,728.3294971,0,0
2016,5,17,22,611.3779611,0,0
2016,5,17,23,492.0520101,0,0
2016,5,17,24,265.0774883,0,0
2016,5,18,1,275.4612182,0,0
2016,5,18,2,297.681349,0,0
2016,5,18,3,281.2283288,0,0
2016,5,18,4,254.3172053,0,0
2016,5,18,5,357.890975,0,0
2016,5,18,6,568.0981742,1.84445,0
2016,5,18,7,696.0721877,10.27462,0
2016,5,18,8,614.4855857,25.02648,0
2016,5,18,9,578.5945889,40.69157,0
2016,5,18,10,505.4795196,57.36952,0
2016,5,18,11,505.3310938,65.18403,0
2016,5,18,12,503.7526376,64.55146,0
2016,5,18,13,483.3955516,70.17698,0
2016,5,18,14,481.8453441,67.54753,0
2016,5,18,15,481.5980041,60.12948,0
2016,5,18,16,516.4673827,41.96635,0
2016,5,18,17,566.4339671,28.82635,0
2016,5,18,18,672.2880169,13.65388,0
2016,5,18,19,701.5208134,2.69144,0
2016,5,18,20,770.4149971,0,0
2016,5,18,21,734.3177224,0,0
2016,5,18,22,616.8403327,0,0
2016,5,18,23,484.5326157,0,0
2016,5,18,24,291.1413654,0,0
2016,5,19,1,286.9322891,0,0
2016,5,19,2,306.0391366,0,0
2016,5,19,3,259.5898795,0,0
2016,5,19,4,305.5213917,0,0
2016,5,19,5,343.6157361,0,0
2016,5,19,6,567.2407535,1.01358,0
2016,5,19,7,690.6979138,10.46617,0
2016,5,19,8,609.939649,29.73341,0
2016,5,19,9,573.5744604,47.73296,0
2016,5,19,10,501.400237,62.64795,0
2016,5,19,11,502.7200545,74.61392,0
2016,5,19,12,501.5297663,81.90769,0
2016,5,19,13,481.076656,79.96387,0
2016,5,19,14,479.5075023,79.51832,0
2016,5,19,15,479.1765085,69.99595,0
2016,5,19,16,514.9824236,55.37139,0
2016,5,19,17,565.4887609,34.1167,0
2016,5,19,18,672.2402607,14.79329,0
2016,5,19,19,700.8558556,3.20208,0
2016,5,19,20,769.8629389,0,0
2016,5,19,21,734.0797782,0,0
2016,5,19,22,618.646484,0,0
2016,5,19,23,466.218516,0,0
2016,5,19,24,295.0115281,0,0
2016,5,20,1,310.6111291,0,0
2016,5,20,2,276.6902555,0,0
2016,5,20,3,271.3002904,0,0
2016,5,20,4,282.6539755,0,0
2016,5,20,5,292.4368665,0,0
2016,5,20,6,451.9909971,1.85986,0
2016,5,20,7,599.1908269,9.47174,0
2016,5,20,8,681.1867137,15.64786,0
2016,5,20,9,608.5262931,42.68714,0
2016,5,20,10,527.9039889,52.86458,0
2016,5,20,11,510.2659172,69.09045,0
2016,5,20,12,509.3351925,76.91508,0
2016,5,20,13,490.1322678,61.63854,0
2016,5,20,14,489.3588431,69.33926,0
2016,5,20,15,489.248524,36.02833,0
2016,5,20,16,524.1753993,33.77274,0
2016,5,20,17,563.4336212,20.88176,0
2016,5,20,18,695.5383083,7.08578,0
2016,5,20,19,696.5479379,1.56542,0
2016,5,20,20,733.8911401,0,0
2016,5,20,21,731.6106182,0,0
2016,5,20,22,637.3244906,0,0
2016,5,20,23,479.3782104,0,0
2016,5,20,24,336.2206777,0,0
2016,5,21,1,350.2607285,0,0
2016,5,21,2,310.6419993,0,0
2016,5,21,3,306.7749465,0,0
2016,5,21,4,314.8652837,0,0
2016,5,21,5,365.1348422,0,0
2016,5,21,6,490.0865488,0.12618,0
2016,5,21,7,628.3671708,2.56858,0
2016,5,21,8,688.3015231,7.28434,0
2016,5,21,9,596.9761794,30.54884,0
2016,5,21,10,526.707147,45.94487,0
2016,5,21,11,512.7108139,51.6882,0
2016,5,21,12,511.2391301,38.80583,0
2016,5,21,13,474.0686068,33.58756,0
2016,5,21,14,469.6411017,46.77116,0
2016,5,21,15,470.8050767,63.5064,0
2016,5,21,16,509.0821367,38.39309,0
2016,5,21,17,550.562201,26.82787,0
2016,5,21,18,675.879934,9.63502,0
2016,5,21,19,693.2162811,2.24676,0
2016,5,21,20,749.6611548,0,0
2016,5,21,21,713.8819016,0,0
2016,5,21,22,619.9555874,0,0
2016,5,21,23,489.9269461,0,0
2016,5,21,24,318.7668024,0,0
2016,5,22,1,282.812007,0,0
2016,5,22,2,266.7835626,0,0
2016,5,22,3,270.2168198,0,0
2016,5,22,4,276.5618192,0,0
2016,5,22,5,339.0262377,0,0
2016,5,22,6,570.1523307,1.32908,0
2016,5,22,7,692.9141446,11.06138,0
2016,5,22,8,608.0855382,29.37729,0
2016,5,22,9,574.4884807,49.63585,0
2016,5,22,10,503.1739767,66.95279,0
2016,5,22,11,503.1414259,77.0795,0
2016,5,22,12,502.2185524,83.65656,0
2016,5,22,13,481.2199279,85.35783,0
2016,5,22,14,480.9372581,79.58339,0
2016,5,22,15,482.2984287,70.44175,0
2016,5,22,16,516.9844415,55.09385,0
2016,5,22,17,566.2640609,34.1055,0
2016,5,22,18,671.8654089,14.68033,0
2016,5,22,19,701.186808,2.2952,0
2016,5,22,20,769.1925075,0,0
2016,5,22,21,737.9661113,0,0
2016,5,22,22,618.1533697,0,0
2016,5,22,23,421.12336,0,0
2016,5,22,24,322.3430366,0,0
2016,5,23,1,294.1975023,0,0
2016,5,23,2,270.9200401,0,0
2016,5,23,3,271.4576717,0,0
2016,5,23,4,273.9664636,0,0
2016,5,23,5,334.4709854,0,0
2016,5,23,6,581.7791069,1.50044,0
2016,5,23,7,692.5717825,11.32754,0
2016,5,23,8,606.6321223,27.37184,0
2016,5,23,9,573.4470274,31.27778,0
2016,5,23,10,502.9634449,51.05839,0
2016,5,23,11,503.2206922,59.54798,0
2016,5,23,12,502.3428584,65.30077,0
2016,5,23,13,482.3324533,65.00857,0
2016,5,23,14,480.9143784,71.86544,0
2016,5,23,15,481.8515297,55.92929,0
2016,5,23,16,515.4445218,34.8096,0
2016,5,23,17,566.643713,27.48366,0
2016,5,23,18,672.3846693,11.89863,0
2016,5,23,19,700.2263846,3.15165,0
2016,5,23,20,768.1212743,0,0
2016,5,23,21,733.7845373,0,0
2016,5,23,22,617.3553888,0,0
2016,5,23,23,467.7675046,0,0
2016,5,23,24,294.0518658,0,0
2016,5,24,1,309.3011398,0,0
2016,5,24,2,301.2204507,0,0
2016,5,24,3,320.3982185,0,0
2016,5,24,4,274.1347336,0,0
2016,5,24,5,357.5006012,0,0
2016,5,24,6,577.339931,1.64712,0
2016,5,24,7,693.4940236,8.28634,0
2016,5,24,8,610.3957393,20.62288,0
2016,5,24,9,572.035238,12.26406,0
2016,5,24,10,502.4824938,20.41219,0
2016,5,24,11,499.8107669,35.20398,0
2016,5,24,12,498.6830077,42.40267,0
2016,5,24,13,477.7326711,61.03323,0
2016,5,24,14,476.9704583,72.57714,0
2016,5,24,15,476.961454,67.75357,0
2016,5,24,16,512.6149472,52.97299,0
2016,5,24,17,564.0628964,34.24667,0
2016,5,24,18,669.8249112,14.805,0
2016,5,24,19,699.7696679,2.96383,0
2016,5,24,20,766.9983569,0,0
2016,5,24,21,734.279878,0,0
2016,5,24,22,616.9396063,0,0
2016,5,24,23,496.3813572,0,0
2016,5,24,24,297.1864687,0,0
2016,5,25,1,298.4834637,0,0
2016,5,25,2,325.6494191,0,0
2016,5,25,3,307.5641848,0,0
2016,5,25,4,281.0741545,0,0
2016,5,25,5,369.685978,0,0
2016,5,25,6,572.5891825,1.3746,0
2016,5,25,7,689.3291109,10.34499,0
2016,5,25,8,610.2535329,29.5213,0
2016,5,25,9,573.4164186,48.96003,0
2016,5,25,10,499.93098,62.66416,0
2016,5,25,11,499.3002584,71.86505,0
2016,5,25,12,497.3589759,78.82977,0
2016,5,25,13,476.4883131,80.7429,0
2016,5,25,14,475.0483965,75.98955,0
2016,5,25,15,475.176131,66.30861,0
2016,5,25,16,510.422594,52.35987,0
2016,5,25,17,561.7042079,34.15311,0
2016,5,25,18,666.7095762,14.57716,0
2016,5,25,19,696.092622,2.64232,0
2016,5,25,20,764.2506833,0,0
2016,5,25,21,730.9513621,0,0
2016,5,25,22,613.6928618,0,0
2016,5,25,23,495.9299195,0,0
2016,5,25,24,308.9705487,0,0
2016,5,26,1,354.4708785,0,0
2016,5,26,2,290.6837858,0,0
2016,5,26,3,299.4244991,0,0
2016,5,26,4,323.6479891,0,0
2016,5,26,5,361.2754195,0,0
2016,5,26,6,575.8958836,1.15108,0
2016,5,26,7,692.6091461,5.60434,0
2016,5,26,8,613.5853895,29.308,0
2016,5,26,9,575.5089635,48.62512,0
2016,5,26,10,503.1314843,62.08764,0
2016,5,26,11,504.7983144,73.32129,0
2016,5,26,12,505.1724447,80.47269,0
2016,5,26,13,484.9679322,80.332,0
2016,5,26,14,487.519137,76.99426,0
2016,5,26,15,489.292725,67.4033,0
2016,5,26,16,523.5404707,52.95379,0
2016,5,26,17,571.8371275,34.61859,0
2016,5,26,18,679.0573364,14.74039,0
2016,5,26,19,705.6895947,1.81038,0
2016,5,26,20,767.8284572,0,0
2016,5,26,21,736.6700467,0,0
2016,5,26,22,593.5723552,0,0
2016,5,26,23,421.6785728,0,0
2016,5,26,24,321.8715987,0,0
2016,5,27,1,313.9766909,0,0
2016,5,27,2,269.9582446,0,0
2016,5,27,3,267.1049086,0,0
2016,5,27,4,277.0759108,0,0
2016,5,27,5,289.8814639,0,0
2016,5,27,6,449.9246233,1.91823,0
2016,5,27,7,601.7252603,10.018,0
2016,5,27,8,678.1973537,25.58118,0
2016,5,27,9,609.6321168,43.28897,0
2016,5,27,10,527.5196144,58.83537,0
2016,5,27,11,510.9941233,67.84896,0
2016,5,27,12,510.6428998,76.97812,0
2016,5,27,13,489.7161074,73.86823,0
2016,5,27,14,488.5219629,66.07028,0
2016,5,27,15,488.6707522,61.52181,0
2016,5,27,16,524.7519022,45.69412,0
2016,5,27,17,562.0047357,29.81291,0
2016,5,27,18,693.8619171,13.71845,0
2016,5,27,19,695.3652104,3.45937,0
2016,5,27,20,730.3689754,0,0
2016,5,27,21,731.5253257,0,0
2016,5,27,22,637.0911321,0,0
2016,5,27,23,466.9661783,0,0
2016,5,27,24,349.6029943,0,0
2016,5,28,1,350.2121954,0,0
2016,5,28,2,300.9506018,0,0
2016,5,28,3,293.0789289,0,0
2016,5,28,4,299.301383,0,0
2016,5,28,5,312.5122507,0,0
2016,5,28,6,462.2847659,1.67082,0
2016,5,28,7,622.1008076,8.10669,0
2016,5,28,8,675.8195922,19.96107,0
2016,5,28,9,590.6686472,23.59634,0
2016,5,28,10,529.0269751,30.21057,0
2016,5,28,11,521.2620818,39.59345,0
2016,5,28,12,522.0962626,33.94198,0
2016,5,28,13,484.2278921,40.39466,0
2016,5,28,14,483.5610475,41.69229,0
2016,5,28,15,484.3334196,63.7519,0
2016,5,28,16,518.3797594,32.99259,0
2016,5,28,17,554.3410537,33.13389,0
2016,5,28,18,678.3550626,15.05969,0
2016,5,28,19,699.1218916,2.12629,0
2016,5,28,20,751.3525649,0,0
2016,5,28,21,710.6829324,0,0
2016,5,28,22,617.9284455,0,0
2016,5,28,23,461.7389875,0,0
2016,5,28,24,359.7624537,0,0
2016,5,29,1,342.6365588,0,0
2016,5,29,2,297.7254001,0,0
2016,5,29,3,289.4924353,0,0
2016,5,29,4,294.1948123,0,0
2016,5,29,5,306.0390685,0,0
2016,5,29,6,446.3261054,1.16237,0
2016,5,29,7,603.0978806,7.02688,0
2016,5,29,8,687.8148126,20.25214,0
2016,5,29,9,596.9773417,30.04862,0
2016,5,29,10,526.3956626,47.91171,0
2016,5,29,11,523.1942906,69.40289,0
2016,5,29,12,522.9753229,80.22495,0
2016,5,29,13,485.3693148,79.90467,0
2016,5,29,14,484.7432688,76.26026,0
2016,5,29,15,484.937866,67.35164,0
2016,5,29,16,520.059857,51.56975,0
2016,5,29,17,556.6730658,34.34555,0
2016,5,29,18,678.5308349,15.45497,0
2016,5,29,19,699.6984074,3.59444,0
2016,5,29,20,753.0870635,0,0
2016,5,29,21,711.6515152,0,0
2016,5,29,22,618.2445326,0,0
2016,5,29,23,459.1473055,0,0
2016,5,29,24,358.8752027,0,0
2016,5,30,1,299.7269092,0,0
2016,5,30,2,273.3061431,0,0
2016,5,30,3,265.6940853,0,0
2016,5,30,4,278.4225114,0,0
2016,5,30,5,330.6606781,0,0
2016,5,30,6,569.1565728,2.71664,0
2016,5,30,7,696.9870953,6.70951,0
2016,5,30,8,606.9158197,28.51897,0
2016,5,30,9,575.397916,47.93814,0
2016,5,30,10,504.6166911,62.12786,0
2016,5,30,11,504.532399,71.85477,0
2016,5,30,12,504.2081687,77.53813,0
2016,5,30,13,483.9680943,77.34153,0
2016,5,30,14,484.1637128,74.08639,0
2016,5,30,15,483.2659238,64.22595,0
2016,5,30,16,518.2719837,49.11347,0
2016,5,30,17,568.2718349,31.83617,0
2016,5,30,18,675.9908255,14.38673,0
2016,5,30,19,703.2125855,2.98394,0
2016,5,30,20,762.7910731,0,0
2016,5,30,21,736.1359149,0,0
2016,5,30,22,609.8348722,0,0
2016,5,30,23,428.3664039,0,0
2016,5,30,24,322.1977165,0,0
2016,5,31,1,288.7938502,0,0
2016,5,31,2,263.9952447,0,0
2016,5,31,3,258.5816245,0,0
2016,5,31,4,270.6039816,0,0
2016,5,31,5,325.0864501,0,0
2016,5,31,6,570.0544756,1.9025,0
2016,5,31,7,695.216302,7.20606,0
2016,5,31,8,608.3212713,16.42716,0
2016,5,31,9,573.8177748,43.97744,0
2016,5,31,10,504.011432,55.09694,0
2016,5,31,11,504.3730249,68.84095,0
2016,5,31,12,503.0997066,73.75138,0
2016,5,31,13,482.7333434,75.6865,0
2016,5,31,14,481.7863058,69.86337,0
2016,5,31,15,481.8939398,62.1095,0
2016,5,31,16,515.5048261,38.46778,0
2016,5,31,17,566.6887684,31.62249,0
2016,5,31,18,671.2108461,11.73175,0
2016,5,31,19,699.7671733,3.10472,0
2016,5,31,20,768.0813744,0,0
2016,5,31,21,736.126774,0,0
2016,5,31,22,615.9381009,0,0
2016,5,31,23,424.784692,0,0
2016,5,31,24,315.7048867,0,0
2016,6,1,1,293.166387,0,0
2016,6,1,2,271.9298979,0,0
2016,6,1,3,267.924429,0,0
2016,6,1,4,273.1912551,0,0
2016,6,1,5,333.2433964,0,0
2016,6,1,6,583.6787995,1.56572,0
2016,6,1,7,688.2662646,7.90002,0
2016,6,1,8,606.8473926,11.35836,0
2016,6,1,9,572.9273184,29.37423,0
2016,6,1,10,500.2473894,29.26975,0
2016,6,1,11,497.5481377,52.2687,0
2016,6,1,12,495.4624498,67.47537,0
2016,6,1,13,474.9409023,71.06333,0
2016,6,1,14,474.4333143,50.582,0
2016,6,1,15,474.5889469,58.28875,0
2016,6,1,16,513.1529511,38.40373,0
2016,6,1,17,565.9337464,27.98295,0
2016,6,1,18,669.2034066,10.73415,0
2016,6,1,19,697.589198,3.02956,0
2016,6,1,20,765.8513077,0.22642,0
2016,6,1,21,734.022087,0,0
2016,6,1,22,618.121788,0,0
2016,6,1,23,477.337225,0,0
2016,6,1,24,308.235267,0,0
2016,6,2,1,338.3571611,0,0
2016,6,2,2,274.6690363,0,0
2016,6,2,3,319.0669693,0,0
2016,6,2,4,306.5035741,0,0
2016,6,2,5,346.6995108,0,0
2016,6,2,6,578.2973729,1.8487,0
2016,6,2,7,684.9909171,8.23309,0
2016,6,2,8,602.2482798,13.80606,0
2016,6,2,9,567.3113333,23.99719,0
2016,6,2,10,494.2865016,32.54253,0
2016,6,2,11,491.889996,55.00584,0
2016,6,2,12,494.2176613,30.73543,0
2016,6,2,13,476.4234809,41.80619,0
2016,6,2,14,471.0248629,44.66734,0
2016,6,2,15,464.2003753,44.43259,0
2016,6,2,16,497.4788092,32.32487,0
2016,6,2,17,558.2916838,25.46003,0
2016,6,2,18,663.9709973,13.60852,0
2016,6,2,19,690.4674273,3.61945,0
2016,6,2,20,756.2580432,0,0
2016,6,2,21,728.2583766,0,0
2016,6,2,22,613.3354826,0,0
2016,6,2,23,493.7778437,0,0
2016,6,2,24,358.266939,0,0
2016,6,3,1,317.0096908,0,0
2016,6,3,2,299.1873297,0,0
2016,6,3,3,318.3038678,0,0
2016,6,3,4,311.4072036,0,0
2016,6,3,5,308.5429977,0,0
2016,6,3,6,481.9660752,1.43011,0
2016,6,3,7,600.0545382,4.93031,0
2016,6,3,8,677.5054666,22.47249,0
2016,6,3,9,604.313412,45.47566,0
2016,6,3,10,519.8630091,60.51388,0
2016,6,3,11,502.081969,67.57599,0
2016,6,3,12,502.4464641,54.94267,0
2016,6,3,13,483.9187712,64.30569,0
2016,6,3,14,484.9900476,63.34604,0
2016,6,3,15,484.9716969,63.12298,0
2016,6,3,16,520.2497763,53.92797,0
2016,6,3,17,557.6973178,36.10994,0
2016,6,3,18,688.2801562,15.82661,0
2016,6,3,19,689.5859837,2.81149,0
2016,6,3,20,726.3072702,0.14551,0
2016,6,3,21,726.5710229,0,0
2016,6,3,22,634.9540213,0,0
2016,6,3,23,498.6997708,0,0
2016,6,3,24,325.2396222,0,0
2016,6,4,1,351.6189364,0,0
2016,6,4,2,310.5327371,0,0
2016,6,4,3,303.3351575,0,0
2016,6,4,4,311.913838,0,0
2016,6,4,5,322.2829274,0,0
2016,6,4,6,480.9419714,1.59145,0
2016,6,4,7,619.7520662,4.94533,0
2016,6,4,8,680.1420214,12.52685,0
2016,6,4,9,589.5800843,18.67808,0
2016,6,4,10,526.7327087,25.33572,0
2016,6,4,11,518.3555826,32.65001,0
2016,6,4,12,517.8540329,32.39808,0
2016,6,4,13,479.3849982,35.42373,0
2016,6,4,14,478.5775889,35.723,0
2016,6,4,15,478.6053063,31.23202,0
2016,6,4,16,513.7909135,25.98228,0
2016,6,4,17,550.8554708,18.10247,0
2016,6,4,18,673.1410762,11.43115,0
2016,6,4,19,692.9857869,4.24882,0
2016,6,4,20,747.2104518,0.3181,0
2016,6,4,21,711.0007315,0,0
2016,6,4,22,619.821249,0,0
2016,6,4,23,477.5252124,0,0
2016,6,4,24,360.100894,0,0
2016,6,5,1,312.7962202,0,0
2016,6,5,2,303.7056529,0,0
2016,6,5,3,288.122451,0,0
2016,6,5,4,344.8497767,0,0
2016,6,5,5,331.6661949,0,0
2016,6,5,6,581.934204,2.53372,0
2016,6,5,7,688.7087766,8.02543,0
2016,6,5,8,605.9520787,17.00284,0
2016,6,5,9,567.56264,39.96107,0
2016,6,5,10,493.3931501,56.41227,0
2016,6,5,11,490.2031909,64.07505,0
2016,6,5,12,484.2270549,77.04362,0
2016,6,5,13,467.3313744,81.39708,0
2016,6,5,14,472.1369891,76.30233,0
2016,6,5,15,473.3164804,66.14994,0
2016,6,5,16,509.7068379,51.54477,0
2016,6,5,17,561.4189015,32.18758,0
2016,6,5,18,668.4439284,13.28797,0
2016,6,5,19,696.9382877,4.16506,0
2016,6,5,20,762.19665,0,0
2016,6,5,21,733.2132537,0,0
2016,6,5,22,617.1535294,0,0
2016,6,5,23,483.0375362,0,0
2016,6,5,24,314.1835954,0,0
2016,6,6,1,328.2922868,0,0
2016,6,6,2,288.1830425,0,0
2016,6,6,3,290.4179314,0,0
2016,6,6,4,293.4807174,0,0
2016,6,6,5,351.0489072,0,0
2016,6,6,6,588.4632897,1.90531,0
2016,6,6,7,688.2348858,11.36417,0
2016,6,6,8,610.0369303,29.51336,0
2016,6,6,9,570.1012029,47.46365,0
2016,6,6,10,496.4055708,62.36971,0
2016,6,6,11,495.1566675,72.89105,0
2016,6,6,12,492.0334572,79.6563,0
2016,6,6,13,472.3553877,80.70264,0
2016,6,6,14,474.0731881,76.96319,0
2016,6,6,15,475.4988606,68.21549,0
2016,6,6,16,512.0675747,54.12015,0
2016,6,6,17,562.4677642,35.48284,0
2016,6,6,18,668.6800142,15.85287,0
2016,6,6,19,696.9577388,3.30047,0
2016,6,6,20,761.2718546,0.14157,0
2016,6,6,21,731.5191442,0,0
2016,6,6,22,615.9040685,0,0
2016,6,6,23,496.7637983,0,0
