,month,day,hour,wind_power_pu
823,2,4,7,0.4464427382157801
824,2,4,8,0.5427001462481859
825,2,4,9,0.629227854651831
826,2,4,10,0.7499114186072909
827,2,4,11,0.8994950838115228
828,2,4,12,0.9545147035662421
829,2,4,13,0.9666287208910017
830,2,4,14,0.9505814152323178
831,2,4,15,0.9411665654179399
832,2,4,16,0.9487218697266366
833,2,4,17,0.9486131510856313
834,2,4,18,0.9224950725616539
835,2,4,19,0.8775787152661066
836,2,4,20,0.887045741928309
837,2,4,21,0.9124285858927599
838,2,4,22,0.9328906063674804
839,2,4,23,0.9367663854202226
840,2,4,24,0.9451217572280702
841,2,5,1,0.932983350208156
842,2,5,2,0.9281591292609316
843,2,5,3,0.935391731353393
844,2,5,4,0.9495287208910018
845,2,5,5,0.9420870064124258
846,2,5,6,0.8677468444144599
847,2,5,7,0.7812020024750118
848,2,5,8,0.7662358870514534
849,2,5,9,0.8860553268084496
850,2,5,10,0.92143176960289
851,2,5,11,0.9244796040049584
852,2,5,12,0.9371849589380127
853,2,5,13,0.9316316683541451
854,2,5,14,0.9337973225334718
855,2,5,15,0.8951196085049052
856,2,5,16,0.8277297783778139
857,2,5,17,0.6824255146811059
858,2,5,18,0.5409304646192072
859,2,5,19,0.5094966587917754
860,2,5,20,0.5063418719766066
861,2,5,21,0.4392165485431375
862,2,5,22,0.3738288558893013
863,2,5,23,0.3558424119698561
864,2,5,24,0.28393909326134087
865,2,6,1,0.26312441219485394
866,2,6,2,0.2434566317921149
867,2,6,3,0.20219030262123355
868,2,6,4,0.18568655641805815
869,2,6,5,0.14232912588592922
870,2,6,6,0.11783236584542389
871,2,6,7,0.11426477669028902
872,2,6,8,0.11477098661266484
873,2,6,9,0.132845595680057
874,2,6,10,0.17175228934639597
875,2,6,11,0.22628837889528022
876,2,6,12,0.26873560580493533
877,2,6,13,0.3364346833164639
878,2,6,14,0.4261331083361573
879,2,6,15,0.5505444819439934
880,2,6,16,0.6666234672066973
881,2,6,17,0.7784971987850459
882,2,6,18,0.8660174935313424
883,2,6,19,0.9294671729103273
884,2,6,20,0.9706545618179702
885,2,6,21,0.9938733040836949
886,2,6,22,0.9983605017437235
887,2,6,23,0.9994819102261161
888,2,6,24,0.9984327370907807
889,2,7,1,0.9952531893351294
890,2,7,2,0.9723581505231303
891,2,7,3,0.8875823714703726
892,2,7,4,0.8020052311846283
893,2,7,5,0.70644319946004
894,2,7,6,0.6491120935988539
895,2,7,7,0.584346675666581
896,2,7,8,0.5438816514793715
897,2,7,9,0.5417981887726556
898,2,7,10,0.5283017887276609
899,2,7,11,0.5748724828439851
900,2,7,12,0.5981241309483912
901,2,7,13,0.6036247159410726
902,2,7,14,0.5291085611430026
903,2,7,15,0.41045424682192555
904,2,7,16,0.3179784677691604
905,2,7,17,0.24411280233997654
906,2,7,18,0.19029709753629265
907,2,7,19,0.15473435707054353
908,2,7,20,0.14775917426032584
909,2,7,21,0.15292081223985257
910,2,7,22,0.16679408257397552
911,2,7,23,0.1896583192710117
912,2,7,24,0.20222978962763524
913,2,8,1,0.20386298796266233
914,2,8,2,0.13388006524919166
915,2,8,3,0.08918606142423462
916,2,8,4,0.07422161097986331
917,2,8,5,0.07244639442007018
918,2,8,6,0.07879244009449798
919,2,8,7,0.06858976262796647
920,2,8,8,0.05188210147373312
921,2,8,9,0.03836061424232414
922,2,8,10,0.02254552818089931
923,2,8,11,0.01073311958600529
924,2,8,12,0.00672055349308135
925,2,8,13,0.012435414557318131
926,2,8,14,0.049838710766116484
927,2,8,15,0.11066131173360232
928,2,8,16,0.18770650241873052
929,2,8,17,0.2854807289908963
930,2,8,18,0.37351066486669526
931,2,8,19,0.4689112836089638
932,2,8,20,0.5597888288896588
933,2,8,21,0.6577483406457736
934,2,8,22,0.7397726290921645
935,2,8,23,0.7998486443919617
936,2,8,24,0.8722866801665624
937,2,9,1,0.9140594667567464
938,2,9,2,0.9065744628192574
939,2,9,3,0.8928273934076385
940,2,9,4,0.8885172122848884
941,2,9,5,0.9207335808302958
942,2,9,6,0.9416307908651602
943,2,9,7,0.9593756778040584
944,2,9,8,0.9681602317471246
945,2,9,9,0.9701655979300504
946,2,9,10,0.9775668691641489
947,2,9,11,0.9838041399482534
948,2,9,12,0.9790174372820261
949,2,9,13,0.9765663291708779
950,2,9,14,0.9821400832489448
951,2,9,15,0.9855582630216951
952,2,9,16,0.9926636179547622
953,2,9,17,0.9925870289121309
954,2,9,18,0.9830875689053876
955,2,9,19,0.9604705478681541
956,2,9,20,0.9139199910001146
957,2,9,21,0.8550884238947382
958,2,9,22,0.7430876926538731
959,2,9,23,0.5996466531668557
960,2,9,24,0.4406732703341367
961,2,10,1,0.3045112723591009
962,2,10,2,0.1798061424232384
963,2,10,3,0.0737079986500143
964,2,10,4,0.029437732028351152
965,2,10,5,0.013621914726066074
966,2,10,6,0.006378704016199819
967,2,10,7,0.0076989425132186155
968,2,10,8,0.008668770390370133
969,2,10,9,0.010317122285971536
970,2,10,10,0.014832849589380208
971,2,10,11,0.016570379120261287
972,2,10,12,0.014640870739115757
973,2,10,13,0.013643379457756734
974,2,10,14,0.021724153448083306
975,2,10,15,0.03946791540106036
976,2,10,16,0.07887964900438806
977,2,10,17,0.1232023624704727
978,2,10,18,0.1719578917763708
979,2,10,19,0.19328621892227713
980,2,10,20,0.24141807852402825
981,2,10,21,0.32798063899201685
982,2,10,22,0.44545302058724895
983,2,10,23,0.48192695466307267
984,2,10,24,0.4340572955338202
985,2,11,1,0.43224430194624947
986,2,11,2,0.3303063899201306
987,2,11,3,0.1934681741478422
988,2,11,4,0.17992230847116256
989,2,11,5,0.17045614804816994
990,2,11,6,0.18676621667231424
991,2,11,7,0.2177271459107044
992,2,11,8,0.2769820227247229
993,2,11,9,0.32379357633029127
994,2,11,10,0.31844565192935287
995,2,11,11,0.3033682416469808
996,2,11,12,0.2799149960625517
997,2,11,13,0.21202121723479644
998,2,11,14,0.1554734053324464
999,2,11,15,0.12363370457870144
1000,2,11,16,0.09453380582742779
1001,2,11,17,0.0780637304533667
1002,2,11,18,0.08445791427607101
1003,2,11,19,0.07586238047024237
1004,2,11,20,0.08292543593204858
1005,2,11,21,0.11180174372820142
1006,2,11,22,0.17575501181236844
1007,2,11,23,0.261149600630001
1008,2,11,24,0.34693605579929415
1009,2,12,1,0.4022496793790136
1010,2,12,2,0.3228915176060323
1011,2,12,3,0.22560181122738107
1012,2,12,4,0.17023048711893085
1013,2,12,5,0.13531088986388118
1014,2,12,6,0.1426543705703805
1015,2,12,7,0.14080876364046316
1016,2,12,8,0.10871254359319948
1017,2,12,9,0.09784114073573733
1018,2,12,10,0.12980548993137547
1019,2,12,11,0.17374190572618017
1020,2,12,12,0.2217956463044238
1021,2,12,13,0.3286835189560154
1022,2,12,14,0.3874357408032517
1023,2,12,15,0.40300128248398104
1024,2,12,16,0.41035322308471955
1025,2,12,17,0.4690670716615997
1026,2,12,18,0.5168819889751521
1027,2,12,19,0.5446296546293413
1028,2,12,20,0.6126905838677064
1029,2,12,21,0.6881001349983182
1030,2,12,22,0.7820384520193521
1031,2,12,23,0.893824805939935
1032,2,12,24,0.9645847789402473
1033,2,13,1,0.9922754978062592
1034,2,13,2,0.9949275059061542
1035,2,13,3,0.9889665429182013
1036,2,13,4,0.9828569355383063
1037,2,13,5,0.969830363370477
1038,2,13,6,0.9546218472269656
1039,2,13,7,0.9441089098887047
1040,2,13,8,0.9098746990663438
1041,2,13,9,0.864154291821435
1042,2,13,10,0.8580946900664569
1043,2,13,11,0.8058586230172397
1044,2,13,12,0.774628867139169
1045,2,13,13,0.732758150523105
1046,2,13,14,0.6907279109010902
1047,2,13,15,0.661212374845287
1048,2,13,16,0.6183818202272374
1049,2,13,17,0.5605007424907302
1050,2,13,18,0.5164758465519402
1051,2,13,19,0.4451804477444204
1052,2,13,20,0.38727355158061455
1053,2,13,21,0.3219246821914702
1054,2,13,22,0.24486082798965544
1055,2,13,23,0.22023761952976645
1056,2,13,24,0.22300626617167926
1057,2,14,1,0.21356224547193872
1058,2,14,2,0.14944191697604603
1059,2,14,3,0.061120474744066684
1060,2,14,4,0.023230453369334627
1061,2,14,5,0.007070637867026723
1062,2,14,6,0.004401361232984544
1063,2,14,7,0.0035471594105072873
1064,2,14,8,0.0028667229159635003
1065,2,14,9,0.0033404882438968987
1066,2,14,10,0.006331353358083005
1067,2,14,11,0.01915272809089927
1068,2,14,12,0.05029704128698459
1069,2,14,13,0.09283607829901566
1070,2,14,14,0.15554489818877487
1071,2,14,15,0.22393037462033022
1072,2,14,16,0.2703137248284497
1073,2,14,17,0.33702409719879495
1074,2,14,18,0.43049239509507614
1075,2,14,19,0.5246845764428197
1076,2,14,20,0.6180233772078089
1077,2,14,21,0.6960703903701521
1078,2,14,22,0.7835790640117479
1079,2,14,23,0.8552918326021338
1080,2,14,24,0.9181069524131322
1081,2,15,1,0.945289301383776
1082,2,15,2,0.8839603779953188
1083,2,15,3,0.7213901451232311
1084,2,15,4,0.6755676904038993
1085,2,15,5,0.6649837439532352
1086,2,15,6,0.6738754528068894
1087,2,15,7,0.7237018449769846
1088,2,15,8,0.7419129823377438
1089,2,15,9,0.6932068286646381
1090,2,15,10,0.6660136123298497
1091,2,15,11,0.7144787377657895
1092,2,15,12,0.7955990100124182
1093,2,15,13,0.8218204634942643
1094,2,15,14,0.8080195410057832
1095,2,15,15,0.7766831927101363
1096,2,15,16,0.7116261221735176
1097,2,15,17,0.6152614129823603
1098,2,15,18,0.528117291033878
1099,2,15,19,0.44160168747891265
1100,2,15,20,0.3391001124986047
1101,2,15,21,0.24363151085612306
1102,2,15,22,0.16198741140737039
1103,2,15,23,0.10674692316346163
1104,2,15,24,0.07384528068399138
1105,2,16,1,0.06096113173585362
1106,2,16,2,0.02750287996400291
1107,2,16,3,0.004379941500731186
1108,2,16,4,0.0012862639217010034
1109,2,16,5,0.0007197660029249655
1110,2,16,6,0.0006149173135335825
1111,2,16,7,0.0008326245921926081
1112,2,16,8,0.0014703903701203977
1113,2,16,9,0.0019235572055349346
1114,2,16,10,0.003394206322420927
1115,2,16,11,0.007788896388795115
1116,2,16,12,0.01713176960288042
1117,2,16,13,0.031678276521545805
1118,2,16,14,0.06235275059061825
1119,2,16,15,0.11392416469794486
1120,2,16,16,0.20202908088649751
1121,2,16,17,0.32166018674767244
1122,2,16,18,0.4112880526493451
1123,2,16,19,0.4599822814714884
1124,2,16,20,0.5196920913488798
1125,2,16,21,0.6037952075599171
1126,2,16,22,0.6691588367645527
1127,2,16,23,0.7049267971650783
1128,2,16,24,0.7738841826977755
1129,2,17,1,0.8338688266397264
1130,2,17,2,0.8745560467994528
1131,2,17,3,0.8880809089886919
1132,2,17,4,0.8906157160536116
1133,2,17,5,0.8989339970750843
1134,2,17,6,0.9070232759590837
1135,2,17,7,0.9457779165260706
1136,2,17,8,0.9721031724603588
1137,2,17,9,0.9894281133985743
1138,2,17,10,0.9987831364607783
1139,2,17,11,0.9993702666216618
1140,2,17,12,0.9992394870064095
1141,2,17,13,0.9988592192597564
1142,2,17,14,0.9987490156373006
1143,2,17,15,0.9993313308583578
1144,2,17,16,0.9988546630667021
1145,2,17,17,0.9990318371020229
1146,2,17,18,0.9988232872088922
1147,2,17,19,0.9928586792664965
1148,2,17,20,0.9799574192822713
1149,2,17,21,0.9686780740240856
1150,2,17,22,0.9653473844077146
1151,2,17,23,0.9247180897739442
1152,2,17,24,0.8564464056699582
1153,2,18,1,0.8085492518843392
1154,2,18,2,0.7446870289121333
1155,2,18,3,0.7096394195072641
1156,2,18,4,0.6862654066824134
1157,2,18,5,0.7037566992912557
1158,2,18,6,0.77756391045118
1159,2,18,7,0.8269145123186669
1160,2,18,8,0.8726371245360245
1161,2,18,9,0.864678771515424
1162,2,18,10,0.7890974012825153
1163,2,18,11,0.7869339295758981
1164,2,18,12,0.841177095286369
1165,2,18,13,0.8615931150861401
1166,2,18,14,0.8529844639442751
1167,2,18,15,0.8099250871864486
1168,2,18,16,0.7805472719091239
1169,2,18,17,0.7292685116436081
1170,2,18,18,0.6514365732928293
1171,2,18,19,0.5425750928113654
1172,2,18,20,0.4359371357858174
1173,2,18,21,0.3481682303971178
1174,2,18,22,0.2918561592980106
1175,2,18,23,0.25381013612330794
1176,2,18,24,0.22409998875015483
1177,2,19,1,0.2056129035887186
1178,2,19,2,0.16681894476321021
1179,2,19,3,0.12648357520532333
1180,2,19,4,0.10756508043649803
1181,2,19,5,0.09423575205309778
1182,2,19,6,0.08941227359657647
1183,2,19,7,0.08868306896163311
1184,2,19,8,0.10382987962650057
1185,2,19,9,0.12368526268421791
1186,2,19,10,0.13796824164698496
1187,2,19,11,0.18240884238948205
1188,2,19,12,0.2899131398357565
1189,2,19,13,0.34518089773878435
1190,2,19,14,0.31474807064912275
1191,2,19,15,0.2522808414894876
1192,2,19,16,0.23931508606143384
1193,2,19,17,0.26086896163798146
1194,2,19,18,0.30974223197210665
1195,2,19,19,0.350365147935654
1196,2,19,20,0.3613801664979207
1197,2,19,21,0.42245842051975474
1198,2,19,22,0.48710109123637885
1199,2,19,23,0.5123780627742317
1200,2,19,24,0.4930327370908083
1201,2,20,1,0.4264427494656458
1202,2,20,2,0.33853592080099476
1203,2,20,3,0.27649782877715445
1204,2,20,4,0.23148536393297117
1205,2,20,5,0.2008237147035873
1206,2,20,6,0.19435425807179205
1207,2,20,7,0.2007124535943468
1208,2,20,8,0.22133705703680806
1209,2,20,9,0.26800311621105777
1210,2,20,10,0.2977786815164865
1211,2,20,11,0.321233119586013
1212,2,20,12,0.35582976712791936
1213,2,20,13,0.35402093598831136
1214,2,20,14,0.3042876251546892
1215,2,20,15,0.24055824052199962
1216,2,20,16,0.19116342670717992
1217,2,20,17,0.1451022274721666
1218,2,20,18,0.105981673979072
1219,2,20,19,0.08263400832489422
1220,2,20,20,0.07789510631116998
1221,2,20,21,0.07450010124873287
1222,2,20,22,0.0716933738328255
1223,2,20,23,0.07554927438406696
1224,2,20,24,0.07818377770277612
1225,2,21,1,0.08863900326245586
1226,2,21,2,0.06911015862301614
1227,2,21,3,0.0403596130048387
1228,2,21,4,0.04032920463494342
1229,2,21,5,0.04900857239284664
1230,2,21,6,0.06776965912926027
1231,2,21,7,0.08948517268533938
1232,2,21,8,0.11067661154235428
1233,2,21,9,0.11609032512093483
1234,2,21,10,0.1323862189222675
1235,2,21,11,0.17795666554169037
1236,2,21,12,0.261855596805048
1237,2,21,13,0.3418461356733146
1238,2,21,14,0.3911877489031466
1239,2,21,15,0.4375371582855277
1240,2,21,16,0.4870828327145972
1241,2,21,17,0.549996231297122
1242,2,21,18,0.6125395770052978
1243,2,21,19,0.6787369107886346
1244,2,21,20,0.717359838002036
1245,2,21,21,0.7453802789965267
1246,2,21,22,0.7922165710429123
1247,2,21,23,0.8552415119811827
1248,2,21,24,0.8884855101812041
1249,2,22,1,0.890490055124384
1250,2,22,2,0.761742400720017
1251,2,22,3,0.4907891438857196
1252,2,22,4,0.4149186747665806
1253,2,22,5,0.4016691753853179
1254,2,22,6,0.3988615592305154
1255,2,22,7,0.43250419619755864
1256,2,22,8,0.45831688603893384
1257,2,22,9,0.4671967150410743
1258,2,22,10,0.5392605242434705
1259,2,22,11,0.6907636967038058
1260,2,22,12,0.8712298908764267
1261,2,22,13,0.9529030599617953
1262,2,22,14,0.9742946788165211
1263,2,22,15,0.985485161435472
1264,2,22,16,0.9842930138373269
1265,2,22,17,0.9687883788952925
1266,2,22,18,0.9346118798515685
1267,2,22,19,0.898979750253207
1268,2,22,20,0.8726725278434805
1269,2,22,21,0.8481317133536455
1270,2,22,22,0.8413853414332968
1271,2,22,23,0.8348898526268965
1272,2,22,24,0.8257081223985235
1273,2,23,1,0.8106019574755706
1274,2,23,2,0.6494866914163837
1275,2,23,3,0.44048072899089163
1276,2,23,4,0.3427796490043953
1277,2,23,5,0.31193257959275794
1278,2,23,6,0.3058918101023781
1279,2,23,7,0.33787179660253996
1280,2,23,8,0.37493318708516726
1281,2,23,9,0.37780233997075363
1282,2,23,10,0.4378499943750771
1283,2,23,11,0.5870491393857693
1284,2,23,12,0.700038969512926
1285,2,23,13,0.7189135448307409
1286,2,23,14,0.702106299921297
1287,2,23,15,0.6823190010125287
1288,2,23,16,0.6151110361120666
1289,2,23,17,0.48941982225222075
1290,2,23,18,0.34493198335022235
1291,2,23,19,0.2588529080886493
1292,2,23,20,0.23645861176735322
1293,2,23,21,0.17240039374508387
1294,2,23,22,0.09505153560580784
1295,2,23,23,0.07961265609180021
1296,2,23,24,0.10445613679828658
1297,2,24,1,0.188557261784233
1298,2,24,2,0.26105397682529724
1299,2,24,3,0.27121414107324787
1300,2,24,4,0.2937685678929114
1301,2,24,5,0.3167983687704009
1302,2,24,6,0.32849934750816995
1303,2,24,7,0.41150872989089515
1304,2,24,8,0.54822741590731
1305,2,24,9,0.6944184835189919
1306,2,24,10,0.7703876251547346
1307,2,24,11,0.8090168635392582
1308,2,24,12,0.8313670041625099
1309,2,24,13,0.838338238272083
1310,2,24,14,0.8527382045225081
1311,2,24,15,0.8848344695691978
1312,2,24,16,0.906094588817712
1313,2,24,17,0.9117295758803637
1314,2,24,18,0.8993861289234557
1315,2,24,19,0.8767496343796405
1316,2,24,20,0.8466352458094968
1317,2,24,21,0.7917077399033086
1318,2,24,22,0.7292292046349835
1319,2,24,23,0.6452122623467506
1320,2,24,24,0.5837095623804871
1321,2,25,1,0.5245459669254282
1322,2,25,2,0.45076945663180384
1323,2,25,3,0.3854933175835353
1324,2,25,4,0.34628782765216215
1325,2,25,5,0.3188925750928201
1326,2,25,6,0.28724936438295534
1327,2,25,7,0.27303549330634325
1328,2,25,8,0.26523463831703
1329,2,25,9,0.2802090898863832
1330,2,25,10,0.3039771065361729
1331,2,25,11,0.33505600179998696
1332,2,25,12,0.37375053436833017
1333,2,25,13,0.3986702216222405
1334,2,25,14,0.3936716278546587
1335,2,25,15,0.35425997300034556
1336,2,25,16,0.31509820002250527
1337,2,25,17,0.29596034424570533
1338,2,25,18,0.3524517043537054
1339,2,25,19,0.4617191922601108
1340,2,25,20,0.5502744065699223
1341,2,25,21,0.6099509506131261
1342,2,25,22,0.6241084148948298
1343,2,25,23,0.6548360670491667
1344,2,25,24,0.6965551243109603
1345,2,26,1,0.7434770615367483
1346,2,26,2,0.7763486893913937
1347,2,26,3,0.8735121498481405
1348,2,26,4,0.9637980987737695
1349,2,26,5,0.9933057486781397
1350,2,26,6,0.9993711891101351
1351,2,26,7,0.9999744628192141
1352,2,26,8,0.9999650804364937
1353,2,26,9,0.9998293058836747
1354,2,26,10,0.9998054786815148
1355,2,26,11,0.9996223984700137
1356,2,26,12,0.9994237484531363
1357,2,26,13,0.9995339633254487
1358,2,26,14,0.9984416919788379
1359,2,26,15,0.9972522330970748
1360,2,26,16,0.9956128248396753
1361,2,26,17,0.9919122173472674
1362,2,26,18,0.9848541905726069
1363,2,26,19,0.9715760152998041
1364,2,26,20,0.962536235797067
1365,2,26,21,0.9577917651029626
1366,2,26,22,0.9485858476769464
1367,2,26,23,0.9371853076837051
1368,2,26,24,0.9147752615592892
1369,2,27,1,0.8843781977725736
1370,2,27,2,0.8761419282259307
1371,2,27,3,0.9102435932051433
1372,2,27,4,0.8986351895602144
1373,2,27,5,0.876965440432077
1374,2,27,6,0.8725240409495666
1375,2,27,7,0.8957572055350171
1376,2,27,8,0.9293982225223075
1377,2,27,9,0.9474400269997326
1378,2,27,10,0.9131561817978192
1379,2,27,11,0.8277037012037917
1380,2,27,12,0.7718533918326118
1381,2,27,13,0.7283470919113418
1382,2,27,14,0.7038342783215321
1383,2,27,15,0.6602853414332471
1384,2,27,16,0.5949049274384182
1385,2,27,17,0.5053690178872984
1386,2,27,18,0.4086700078749128
1387,2,27,19,0.29986508043649723
1388,2,27,20,0.2369001574980371
1389,2,27,21,0.21130646866915181
1390,2,27,22,0.1966044211947422
1391,2,27,23,0.16457028912139357
1392,2,27,24,0.1466527055911837
1393,2,28,1,0.1237008887388908
1394,2,28,2,0.093627168410393
1395,2,28,3,0.10487700528742767
1396,2,28,4,0.11065261559229803
1397,2,28,5,0.09967521655978581
1398,2,28,6,0.11121625604679301
1399,2,28,7,0.14151774102823958
1400,2,28,8,0.1722731803352506
1401,2,28,9,0.20998549893126806
1402,2,28,10,0.2721981662729296
1403,2,28,11,0.3905356845539552
1404,2,28,12,0.5705582517718639
1405,2,28,13,0.6986979300259096
1406,2,28,14,0.7713267746653628
1407,2,28,15,0.7570012937338644
1408,2,28,16,0.7363094723816238
1409,2,28,17,0.6598795140060841
