time,Pload,Ppv,Pcharge,Pdischarge,Ptotal,state of charge,energy_charge_with_es,nem_charge_with_es,demand_charge_with_es,total_bill_with_es,energy_charge_without_es,nem_charge_without_es,demand_charge_without_es,total_bill_without_es
612,10045.99647,0.038604,0.0,0.0,10045.957866,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
613,10044.59512,0.035936,0.0,0.0,10044.559184,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
614,10043.19378,0.03006,0.0,0.0,10043.16372,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
615,10041.95436,0.021143000000000002,0.0,0.0,10041.933217,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
616,10040.7532,0.007833,363.636363636364,0.0,10404.381730636363,360.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
617,10039.55205,0.0,0.0,320.0,9719.55205,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
618,10038.3509,0.0,0.0,0.0,10038.3509,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
619,10037.14975,0.0,0.0,0.0,10037.14975,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
620,10035.94859,0.0,0.0,0.0,10035.94859,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
621,10034.74744,0.0,0.0,0.0,10034.74744,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
622,10033.54629,0.0,0.0,0.0,10033.54629,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
623,10032.34514,0.0,0.0,0.0,10032.34514,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
624,10031.14399,0.0,0.0,0.0,10031.14399,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
625,10029.84191,0.0,0.0,0.0,10029.84191,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
626,10028.44057,0.0,0.0,0.0,10028.44057,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
627,10027.03922,0.0,0.0,0.0,10027.03922,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
628,10025.63788,0.0,0.0,0.0,10025.63788,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
629,10024.23654,0.0,363.636363636364,0.0,10387.872903636364,360.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
630,10022.76477,0.0,0.0,320.0,9702.76477,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
631,10021.16323,0.0,0.0,0.0,10021.16323,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
632,10019.5617,0.020010000000000003,0.0,0.0,10019.54169,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
633,10017.96016,0.030518,0.0,0.0,10017.929642000001,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
634,10016.35863,0.035586,0.0,0.0,10016.323044,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
635,10014.79701,0.037751,0.0,0.0,10014.759259,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
636,10013.39567,0.038488,0.0,0.0,10013.357182,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
637,10011.99432,0.03381,0.0,0.0,10011.960509999999,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
638,10010.59298,0.029158000000000003,0.0,0.0,10010.563822,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
639,10009.19163,0.021633,0.0,0.0,10009.169996999999,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
