time,Pload,Ppv,Pcharge,Pdischarge,Ptotal,state of charge,energy_charge_with_es,nem_charge_with_es,demand_charge_with_es,total_bill_with_es,energy_charge_without_es,nem_charge_without_es,demand_charge_without_es,total_bill_without_es
283,9939.672001,0.0,0.0,0.0,9939.672001,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
284,9943.668776,0.0,0.0,0.0,9943.668776,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
285,9948.273193,0.0,0.0,0.0,9948.273193,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
286,9952.87761,0.0,0.0,0.0,9952.87761,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
287,9957.482027,0.0,0.0,0.0,9957.482027,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
288,9962.086444,0.0,0.0,0.0,9962.086444,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
289,9966.409651,0.0,0.0,0.0,9966.409651,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
290,9970.413491,0.0,0.0,0.0,9970.413491,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
291,9974.417332,0.0,0.0,0.0,9974.417332,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
292,9978.421173,0.0,0.0,0.0,9978.421173,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
293,9982.425014,0.0,0.0,0.0,9982.425014,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
294,9986.555329,0.0,0.0,0.0,9986.555329,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
295,9990.959554,0.002312,0.0,0.0,9990.957241999999,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
296,9995.363779,0.014728,0.0,0.0,9995.349051,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
297,9999.768004,0.020279000000000002,0.0,0.0,9999.747725,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
298,10004.17223,0.028683,0.0,0.0,10004.143547,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
299,10008.60919,0.034430999999999996,0.0,0.0,10008.574759,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
300,10013.21361,0.022751999999999998,0.0,0.0,10013.190858,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
301,10017.81803,0.028547,0.0,0.0,10017.789483,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
302,10022.42244,0.029027,0.0,0.0,10022.393413,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
303,10027.02686,0.018484,0.0,0.0,10027.008376,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
304,10031.6268,0.00936,0.0,0.0,10031.61744,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
305,10035.83083,0.000569,0.0,0.0,10035.830261000001,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
306,10040.03487,0.0,0.0,0.0,10040.03487,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
307,10044.2389,0.0,0.0,0.0,10044.2389,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
308,10048.44293,0.0,0.0,0.0,10048.44293,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
309,10052.64697,0.0,0.0,0.0,10052.64697,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
310,10055.99135,0.0,0.0,0.0,10055.99135,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
311,10059.19442,0.0,0.0,0.0,10059.19442,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
312,10062.3975,0.0,0.0,0.0,10062.3975,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
313,10065.60057,0.0,100.0,0.0,10165.60057,188.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
314,10068.80364,0.0,100.0,0.0,10168.80364,276.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
315,10072.14814,0.0,100.0,0.0,10172.14814,364.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
