time,Pload,Ppv,Pcharge,Pdischarge,Ptotal,state of charge,energy_charge_with_es,nem_charge_with_es,demand_charge_with_es,total_bill_with_es,energy_charge_without_es,nem_charge_without_es,demand_charge_without_es,total_bill_without_es
534,9994.579851,0.001231,0.0,0.0,9994.57862,80.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
535,9993.779083,0.010917,0.0,0.0,9993.768166,80.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
536,9992.978314,0.022941,0.0,0.0,9992.955373,80.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
537,9992.177546,0.032310000000000005,0.0,0.0,9992.145236,80.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
538,9991.376778,0.040097,0.0,0.0,9991.336681,80.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
539,9990.57601,0.041267000000000005,0.0,0.0,9990.534743,80.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
540,9989.775242,0.040820999999999996,0.0,0.0,9989.734421,80.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
541,9988.974473,0.037283000000000004,0.0,0.0,9988.93719,80.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
542,9988.131312,0.028394,0.0,0.0,9988.102917999999,80.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
543,9986.930159,0.02583,0.0,0.0,9986.904328999999,80.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
544,9985.729007,0.016985,100.0,0.0,10085.712022,168.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
545,9984.527855,0.004235,100.0,0.0,10084.52362,256.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
546,9983.326703,0.0,81.8181818181818,0.0,10065.144884818183,328.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
547,9982.12555,0.0,0.0,0.0,9982.12555,328.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
548,9981.115287,0.0,0.0,0.0,9981.115287,328.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
549,9980.114327,0.0,0.0,0.0,9980.114327,328.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
550,9979.113367,0.0,0.0,0.0,9979.113367,328.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
551,9978.112406,0.0,0.0,0.0,9978.112406,328.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
552,9977.111446,0.0,0.0,0.0,9977.111446,328.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
553,9975.950097,0.0,0.0,0.0,9975.950097,328.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
554,9974.748945,0.0,0.0,0.0,9974.748945,328.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
555,9973.547792,0.0,0.0,0.0,9973.547792,328.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
556,9972.34664,0.0,0.0,0.0,9972.34664,328.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
557,9971.145488,0.0,0.0,0.0,9971.145488,328.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
558,9969.814446,0.001305,0.0,0.0,9969.813141,328.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
559,9968.413102,0.011625,0.0,0.0,9968.401477000001,328.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
560,9967.011758,0.023784,0.0,0.0,9966.987974,328.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
