,month,day,hour,insolation_pu
220,1,10,4,0.0
221,1,10,5,0.0
222,1,10,6,0.0
223,1,10,7,0.00033188845586124954
224,1,10,8,0.12100385455483884
225,1,10,9,0.28632184272419353
226,1,10,10,0.41965487266122764
227,1,10,11,0.4850901267193212
228,1,10,12,0.4859390430362735
229,1,10,13,0.4248755915367874
230,1,10,14,0.31378527443564275
231,1,10,15,0.15075802811542827
232,1,10,16,0.015918121577518273
233,1,10,17,0.0
234,1,10,18,0.0
235,1,10,19,0.0
236,1,10,20,0.0
237,1,10,21,0.0
238,1,10,22,0.0
239,1,10,23,0.0
240,1,10,24,0.0
241,1,11,1,0.0
242,1,11,2,0.0
243,1,11,3,0.0
244,1,11,4,0.0
245,1,11,5,0.0
246,1,11,6,0.0
247,1,11,7,0.00029397191575025614
248,1,11,8,0.07306993338795732
249,1,11,9,0.16864491852469476
250,1,11,10,0.2529384533654085
251,1,11,11,0.2839036814536562
252,1,11,12,0.2810300378174716
253,1,11,13,0.24650558489100824
254,1,11,14,0.16787551404070494
255,1,11,15,0.08609498927593456
256,1,11,16,0.011038609519575873
257,1,11,17,0.0
258,1,11,18,0.0
259,1,11,19,0.0
260,1,11,20,0.0
261,1,11,21,0.0
262,1,11,22,0.0
263,1,11,23,0.0
264,1,11,24,0.0
265,1,12,1,0.0
266,1,12,2,0.0
267,1,12,3,0.0
268,1,12,4,0.0
269,1,12,5,0.0
270,1,12,6,0.0
271,1,12,7,0.00026607164263803675
272,1,12,8,0.07564978257002568
273,1,12,9,0.17003209791961957
274,1,12,10,0.22997957549117495
275,1,12,11,0.2795492406997793
276,1,12,12,0.29259663536762115
277,1,12,13,0.26354345480403135
278,1,12,14,0.2016225995071874
279,1,12,15,0.11025182013878448
280,1,12,16,0.016424061090757093
281,1,12,17,0.0
282,1,12,18,0.0
283,1,12,19,0.0
284,1,12,20,0.0
285,1,12,21,0.0
286,1,12,22,0.0
287,1,12,23,0.0
288,1,12,24,0.0
289,1,13,1,0.0
290,1,13,2,0.0
291,1,13,3,0.0
292,1,13,4,0.0
293,1,13,5,0.0
294,1,13,6,0.0
295,1,13,7,0.0004130725531491577
296,1,13,8,0.09295468482311475
297,1,13,9,0.20824625010219344
298,1,13,10,0.2988359637495423
299,1,13,11,0.3256569406102826
300,1,13,12,0.32879969608792203
301,1,13,13,0.292240656301423
302,1,13,14,0.21184415497116013
303,1,13,15,0.11543476393490919
304,1,13,16,0.01882799690934006
305,1,13,17,0.0
306,1,13,18,0.0
307,1,13,19,0.0
308,1,13,20,0.0
309,1,13,21,0.0
310,1,13,22,0.0
311,1,13,23,0.0
312,1,13,24,0.0
313,1,14,1,0.0
314,1,14,2,0.0
315,1,14,3,0.0
316,1,14,4,0.0
317,1,14,5,0.0
318,1,14,6,0.0
319,1,14,7,0.0006323883998194578
320,1,14,8,0.08472687709362024
321,1,14,9,0.17028757355884674
322,1,14,10,0.23135492397121654
323,1,14,11,0.2780412131808938
324,1,14,12,0.2621799747337326
325,1,14,13,0.21799368244163617
326,1,14,14,0.1623599240193849
327,1,14,15,0.09153374442494844
328,1,14,16,0.018090124525322805
329,1,14,17,0.0
330,1,14,18,0.0
331,1,14,19,0.0
332,1,14,20,0.0
333,1,14,21,0.0
334,1,14,22,0.0
335,1,14,23,0.0
336,1,14,24,0.0
337,1,15,1,0.0
338,1,15,2,0.0
339,1,15,3,0.0
340,1,15,4,0.0
341,1,15,5,0.0
342,1,15,6,0.0
343,1,15,7,0.0006938414624986219
344,1,15,8,0.08879621480265003
345,1,15,9,0.1973048863088938
346,1,15,10,0.2894225033219483
347,1,15,11,0.34125562956352035
348,1,15,12,0.35074211153346974
349,1,15,13,0.3113446617080106
350,1,15,14,0.22685209810969806
351,1,15,15,0.12703972391412544
352,1,15,16,0.023002192264867716
353,1,15,17,0.0
354,1,15,18,0.0
355,1,15,19,0.0
356,1,15,20,0.0
357,1,15,21,0.0
358,1,15,22,0.0
359,1,15,23,0.0
360,1,15,24,0.0
361,1,16,1,0.0
362,1,16,2,0.0
363,1,16,3,0.0
364,1,16,4,0.0
365,1,16,5,0.0
366,1,16,6,0.0
367,1,16,7,0.0008342281629823763
368,1,16,8,0.087826286807162
369,1,16,9,0.1904257990925821
370,1,16,10,0.27619560802680393
371,1,16,11,0.32724916531865755
372,1,16,12,0.32820148147464734
373,1,16,13,0.3071390916259218
374,1,16,14,0.2155993591235915
375,1,16,15,0.10584511067882219
376,1,16,16,0.019277228278655207
377,1,16,17,0.0
378,1,16,18,0.0
379,1,16,19,0.0
380,1,16,20,0.0
381,1,16,21,0.0
382,1,16,22,0.0
383,1,16,23,0.0
384,1,16,24,0.0
385,1,17,1,0.0
386,1,17,2,0.0
387,1,17,3,0.0
388,1,17,4,0.0
389,1,17,5,0.0
390,1,17,6,0.0
391,1,17,7,0.0009732357065119026
392,1,17,8,0.07079582145982513
393,1,17,9,0.16076652811820777
394,1,17,10,0.23119939018878527
395,1,17,11,0.2663781510110113
396,1,17,12,0.2902603984747359
397,1,17,13,0.2727523223062949
398,1,17,14,0.20003842076099818
399,1,17,15,0.10682994746536797
400,1,17,16,0.019102114591414105
401,1,17,17,0.0
402,1,17,18,0.0
403,1,17,19,0.0
404,1,17,20,0.0
405,1,17,21,0.0
406,1,17,22,0.0
407,1,17,23,0.0
408,1,17,24,0.0
409,1,18,1,0.0
410,1,18,2,0.0
411,1,18,3,0.0
412,1,18,4,0.0
413,1,18,5,0.0
414,1,18,6,0.0
415,1,18,7,0.0014119748645119324
416,1,18,8,0.08987528400782197
417,1,18,9,0.1950489831201113
418,1,18,10,0.2773596354215342
419,1,18,11,0.33196541485967473
420,1,18,12,0.3320950348159429
421,1,18,13,0.3195412888015213
422,1,18,14,0.25385990872004394
423,1,18,15,0.1341014099667188
424,1,18,16,0.028778357708676552
425,1,18,17,0.0
426,1,18,18,0.0
427,1,18,19,0.0
428,1,18,20,0.0
429,1,18,21,0.0
430,1,18,22,0.0
431,1,18,23,0.0
432,1,18,24,0.0
433,1,19,1,0.0
434,1,19,2,0.0
435,1,19,3,0.0
436,1,19,4,0.0
437,1,19,5,0.0
438,1,19,6,0.0
439,1,19,7,0.00214029899659006
440,1,19,8,0.10417220873972528
441,1,19,9,0.2183971524242346
442,1,19,10,0.3025055551514978
443,1,19,11,0.34116712342554883
444,1,19,12,0.352343144112372
445,1,19,13,0.3324412143687291
446,1,19,14,0.24948748172450738
447,1,19,15,0.1357357983952893
448,1,19,16,0.0312506098042737
449,1,19,17,0.0
450,1,19,18,0.0
451,1,19,19,0.0
452,1,19,20,0.0
453,1,19,21,0.0
454,1,19,22,0.0
455,1,19,23,0.0
456,1,19,24,0.0
457,1,20,1,0.0
458,1,20,2,0.0
459,1,20,3,0.0
460,1,20,4,0.0
461,1,20,5,0.0
462,1,20,6,0.0
463,1,20,7,0.0023152016706699955
464,1,20,8,0.10879527678576531
465,1,20,9,0.255553291653349
466,1,20,10,0.36412540521796294
467,1,20,11,0.42590774599214926
468,1,20,12,0.4345966811703833
469,1,20,13,0.37941150015899705
470,1,20,14,0.25700428210050835
471,1,20,15,0.1320952067177144
472,1,20,16,0.030348166885287974
473,1,20,17,0.0
474,1,20,18,0.0
475,1,20,19,0.0
476,1,20,20,0.0
477,1,20,21,0.0
478,1,20,22,0.0
479,1,20,23,0.0
480,1,20,24,0.0
481,1,21,1,0.0
482,1,21,2,0.0
483,1,21,3,0.0
484,1,21,4,0.0
485,1,21,5,0.0
486,1,21,6,0.0
487,1,21,7,0.0032610086921149974
488,1,21,8,0.12122864087486306
489,1,21,9,0.2616390468314331
490,1,21,10,0.3656767626350263
491,1,21,11,0.417777418908863
492,1,21,12,0.40907893736903445
493,1,21,13,0.3623379402869521
494,1,21,14,0.2878280697025183
495,1,21,15,0.1594678469914948
496,1,21,16,0.03616652332713132
497,1,21,17,0.0
498,1,21,18,0.0
499,1,21,19,0.0
500,1,21,20,0.0
501,1,21,21,0.0
502,1,21,22,0.0
503,1,21,23,0.0
504,1,21,24,0.0
505,1,22,1,0.0
506,1,22,2,0.0
507,1,22,3,0.0
508,1,22,4,0.0
509,1,22,5,0.0
510,1,22,6,0.0
511,1,22,7,0.0025819547160973507
512,1,22,8,0.07401540134903889
513,1,22,9,0.1565741933441027
514,1,22,10,0.23336726456936413
515,1,22,11,0.2945463407997512
516,1,22,12,0.3110720258813128
517,1,22,13,0.2932077583346053
518,1,22,14,0.22808320246702946
519,1,22,15,0.13031510758937773
520,1,22,16,0.03580870232707818
521,1,22,17,0.0
522,1,22,18,0.0
523,1,22,19,0.0
524,1,22,20,0.0
525,1,22,21,0.0
526,1,22,22,0.0
527,1,22,23,0.0
528,1,22,24,0.0
529,1,23,1,0.0
530,1,23,2,0.0
531,1,23,3,0.0
532,1,23,4,0.0
533,1,23,5,0.0
534,1,23,6,0.0
535,1,23,7,0.003492097582587846
536,1,23,8,0.09486541113238109
537,1,23,9,0.21161065196758286
538,1,23,10,0.30773872726020995
539,1,23,11,0.3476188172106389
540,1,23,12,0.35763312181442436
541,1,23,13,0.32170612925467035
542,1,23,14,0.2467409722739961
543,1,23,15,0.14630448657834258
544,1,23,16,0.037691647703705713
545,1,23,17,0.0
546,1,23,18,0.0
547,1,23,19,0.0
548,1,23,20,0.0
549,1,23,21,0.0
550,1,23,22,0.0
551,1,23,23,0.0
552,1,23,24,0.0
553,1,24,1,0.0
554,1,24,2,0.0
555,1,24,3,0.0
556,1,24,4,0.0
557,1,24,5,0.0
558,1,24,6,0.0
559,1,24,7,0.005121814132044781
560,1,24,8,0.14039284525345128
561,1,24,9,0.2897474952301499
562,1,24,10,0.41468894423917696
563,1,24,11,0.49023667895842643
564,1,24,12,0.5046998730780323
565,1,24,13,0.46891123629957404
566,1,24,14,0.36038304485481104
567,1,24,15,0.19432473328681624
568,1,24,16,0.04389813175214672
569,1,24,17,0.0
570,1,24,18,0.0
571,1,24,19,0.0
572,1,24,20,0.0
573,1,24,21,0.0
574,1,24,22,0.0
575,1,24,23,0.0
576,1,24,24,0.0
577,1,25,1,0.0
578,1,25,2,0.0
579,1,25,3,0.0
580,1,25,4,0.0
581,1,25,5,0.0
582,1,25,6,0.0
583,1,25,7,0.003992670379796711
584,1,25,8,0.09672697125292118
585,1,25,9,0.1987849364982979
586,1,25,10,0.2756475761862808
587,1,25,11,0.30686927120357355
588,1,25,12,0.30842823439275663
589,1,25,13,0.27671678474783323
590,1,25,14,0.21750013462640996
591,1,25,15,0.1355911211457039
592,1,25,16,0.03790397289934772
593,1,25,17,0.0
594,1,25,18,0.0
595,1,25,19,0.0
596,1,25,20,0.0
597,1,25,21,0.0
598,1,25,22,0.0
599,1,25,23,0.0
600,1,25,24,0.0
601,1,26,1,0.0
602,1,26,2,0.0
603,1,26,3,0.0
604,1,26,4,0.0
605,1,26,5,0.0
606,1,26,6,0.0
607,1,26,7,0.006253970655667043
608,1,26,8,0.11946692229351608
609,1,26,9,0.2603630926672769
610,1,26,10,0.3361238878797389
611,1,26,11,0.36628694509700904
612,1,26,12,0.338974276880842
613,1,26,13,0.2844620529896373
614,1,26,14,0.2261695865294653
615,1,26,15,0.13466580119474045
616,1,26,16,0.03992972489076868
617,1,26,17,0.0
618,1,26,18,0.0
619,1,26,19,0.0
620,1,26,20,0.0
621,1,26,21,0.0
622,1,26,22,0.0
623,1,26,23,0.0
624,1,26,24,0.0
625,1,27,1,0.0
626,1,27,2,0.0
627,1,27,3,0.0
628,1,27,4,0.0
629,1,27,5,0.0
630,1,27,6,0.0
631,1,27,7,0.006984995104702206
632,1,27,8,0.11447790236239579
633,1,27,9,0.23682525944262112
634,1,27,10,0.3205484470765599
635,1,27,11,0.38021619869921025
636,1,27,12,0.3931406774127343
637,1,27,13,0.3777663394844184
638,1,27,14,0.30416049820466484
639,1,27,15,0.17372477632484573
640,1,27,16,0.04770684344840335
641,1,27,17,0.0
642,1,27,18,0.0
643,1,27,19,0.0
644,1,27,20,0.0
645,1,27,21,0.0
646,1,27,22,0.0
647,1,27,23,0.0
648,1,27,24,0.0
649,1,28,1,0.0
650,1,28,2,0.0
651,1,28,3,0.0
652,1,28,4,0.0
653,1,28,5,0.0
654,1,28,6,0.0
655,1,28,7,0.010043540967476958
656,1,28,8,0.110893206051853
657,1,28,9,0.24169524256574212
658,1,28,10,0.35157259858941087
659,1,28,11,0.42454484164214273
660,1,28,12,0.4405102220408029
661,1,28,13,0.3885331195968925
662,1,28,14,0.29422951498293015
663,1,28,15,0.1821952810011819
664,1,28,16,0.04994288728939483
665,1,28,17,0.0
666,1,28,18,0.0
667,1,28,19,0.0
668,1,28,20,0.0
669,1,28,21,0.0
670,1,28,22,0.0
671,1,28,23,0.0
672,1,28,24,0.0
673,1,29,1,0.0
674,1,29,2,0.0
675,1,29,3,0.0
676,1,29,4,0.0
677,1,29,5,0.0
678,1,29,6,0.0
679,1,29,7,0.00926807548981273
680,1,29,8,0.0895671103188557
681,1,29,9,0.1513775030909018
682,1,29,10,0.21041378314929987
683,1,29,11,0.25303496179170576
684,1,29,12,0.2445549880221106
685,1,29,13,0.22488171742960314
686,1,29,14,0.17553017444997335
687,1,29,15,0.10998935136013252
688,1,29,16,0.036275844251316934
689,1,29,17,0.0
690,1,29,18,0.0
691,1,29,19,0.0
692,1,29,20,0.0
693,1,29,21,0.0
694,1,29,22,0.0
695,1,29,23,0.0
696,1,29,24,0.0
697,1,30,1,0.0
698,1,30,2,0.0
699,1,30,3,0.0
700,1,30,4,0.0
701,1,30,5,0.0
702,1,30,6,0.0
703,1,30,7,0.013595145314832411
704,1,30,8,0.12503851160308097
705,1,30,9,0.23389489527181856
706,1,30,10,0.3299850535449783
707,1,30,11,0.37623887670207634
708,1,30,12,0.37105929764677814
709,1,30,13,0.3474701171427543
710,1,30,14,0.2792797361470236
711,1,30,15,0.17370458809920286
712,1,30,16,0.052356320573650826
713,1,30,17,0.0
714,1,30,18,0.0
715,1,30,19,0.0
716,1,30,20,0.0
717,1,30,21,0.0
718,1,30,22,0.0
719,1,30,23,0.0
720,1,30,24,0.0
721,1,31,1,0.0
722,1,31,2,0.0
723,1,31,3,0.0
724,1,31,4,0.0
725,1,31,5,0.0
726,1,31,6,0.0
727,1,31,7,0.015017455578904607
728,1,31,8,0.1270726464437306
729,1,31,9,0.2434751662596013
730,1,31,10,0.34111695180439694
731,1,31,11,0.38690243188133205
732,1,31,12,0.38036640136394656
733,1,31,13,0.32126174628957566
734,1,31,14,0.23753392460478473
735,1,31,15,0.142319349241174
736,1,31,16,0.048004600523619725
737,1,31,17,0.0
738,1,31,18,0.0
739,1,31,19,0.0
740,1,31,20,0.0
741,1,31,21,0.0
742,1,31,22,0.0
743,1,31,23,0.0
744,1,31,24,0.0
745,2,1,1,0.0
746,2,1,2,0.0
747,2,1,3,0.0
748,2,1,4,0.0
749,2,1,5,0.0
750,2,1,6,0.0
751,2,1,7,0.017520166347905364
752,2,1,8,0.13488608549987363
753,2,1,9,0.2996570555335516
754,2,1,10,0.46114665977126645
755,2,1,11,0.5352956946100411
756,2,1,12,0.5434010151177933
757,2,1,13,0.48680918617473085
758,2,1,14,0.3786885899377297
759,2,1,15,0.22769892225032343
760,2,1,16,0.06195587222005293
761,2,1,17,0.0
762,2,1,18,0.0
763,2,1,19,0.0
764,2,1,20,0.0
765,2,1,21,0.0
766,2,1,22,0.0
767,2,1,23,0.0
768,2,1,24,0.0
769,2,2,1,0.0
770,2,2,2,0.0
771,2,2,3,0.0
772,2,2,4,0.0
773,2,2,5,0.0
774,2,2,6,0.0
775,2,2,7,0.01708325322979661
776,2,2,8,0.10650509947003746
777,2,2,9,0.23140212540406735
778,2,2,10,0.3308907546218094
779,2,2,11,0.3585367376043774
780,2,2,12,0.37220825431785365
781,2,2,13,0.3422064781714176
782,2,2,14,0.2910483645586805
783,2,2,15,0.18993454948677047
784,2,2,16,0.059345999789425785
785,2,2,17,0.0
786,2,2,18,0.0
787,2,2,19,0.0
788,2,2,20,0.0
789,2,2,21,0.0
790,2,2,22,0.0
791,2,2,23,0.0
792,2,2,24,0.0
793,2,3,1,0.0
794,2,3,2,0.0
795,2,3,3,0.0
796,2,3,4,0.0
797,2,3,5,0.0
798,2,3,6,0.0
799,2,3,7,0.018857974883427685
800,2,3,8,0.106514695184009
801,2,3,9,0.21404757955617681
802,2,3,10,0.28679230667554234
803,2,3,11,0.3265755715414906
804,2,3,12,0.3371342608368365
805,2,3,13,0.32012063567909116
806,2,3,14,0.23878707160654508
807,2,3,15,0.14507945110197612
808,2,3,16,0.046754297850942275
809,2,3,17,0.0
810,2,3,18,0.0
811,2,3,19,0.0
812,2,3,20,0.0
813,2,3,21,0.0
814,2,3,22,0.0
815,2,3,23,0.0
816,2,3,24,0.0
817,2,4,1,0.0
818,2,4,2,0.0
819,2,4,3,0.0
820,2,4,4,0.0
821,2,4,5,0.0
822,2,4,6,0.0
823,2,4,7,0.021018805587046035
824,2,4,8,0.15705084817346088
825,2,4,9,0.31110922203706565
826,2,4,10,0.4400512160838928
827,2,4,11,0.5061672435743497
828,2,4,12,0.5245994203265758
829,2,4,13,0.4463305484861641
830,2,4,14,0.3201070883031951
831,2,4,15,0.18846033270472715
832,2,4,16,0.06275863001864038
833,2,4,17,0.0
834,2,4,18,0.0
835,2,4,19,0.0
836,2,4,20,0.0
837,2,4,21,0.0
838,2,4,22,0.0
839,2,4,23,0.0
840,2,4,24,0.0
841,2,5,1,0.0
842,2,5,2,0.0
843,2,5,3,0.0
844,2,5,4,0.0
845,2,5,5,0.0
846,2,5,6,0.0
847,2,5,7,0.019262671637044457
848,2,5,8,0.099123003137593
849,2,5,9,0.19387960757371686
850,2,5,10,0.2961254123035833
851,2,5,11,0.3948701797648732
852,2,5,12,0.43879344015765304
853,2,5,13,0.4208643789185626
854,2,5,14,0.33689373443969517
855,2,5,15,0.2053066798252138
856,2,5,16,0.07447822664437469
857,2,5,17,0.0
858,2,5,18,0.0
859,2,5,19,0.0
860,2,5,20,0.0
861,2,5,21,0.0
862,2,5,22,0.0
863,2,5,23,0.0
864,2,5,24,0.0
865,2,6,1,0.0
866,2,6,2,0.0
867,2,6,3,0.0
868,2,6,4,0.0
869,2,6,5,0.0
870,2,6,6,0.0
871,2,6,7,0.024634254242525546
872,2,6,8,0.1614096982342205
873,2,6,9,0.3336794778078776
874,2,6,10,0.45744808224949524
875,2,6,11,0.5293921354791521
876,2,6,12,0.5441704689559466
877,2,6,13,0.49788960334818233
878,2,6,14,0.39418654455935204
879,2,6,15,0.24089014729573535
880,2,6,16,0.07943096554333934
881,2,6,17,0.0
882,2,6,18,0.0
883,2,6,19,0.0
884,2,6,20,0.0
885,2,6,21,0.0
886,2,6,22,0.0
887,2,6,23,0.0
888,2,6,24,0.0
889,2,7,1,0.0
890,2,7,2,0.0
891,2,7,3,0.0
892,2,7,4,0.0
893,2,7,5,0.0
894,2,7,6,0.0
895,2,7,7,0.02168199341778064
896,2,7,8,0.12064871912205125
897,2,7,9,0.25913821312661706
898,2,7,10,0.358141082785854
899,2,7,11,0.389048315794515
900,2,7,12,0.38131407156050706
901,2,7,13,0.32147476468062747
902,2,7,14,0.23161256080744372
903,2,7,15,0.15332796929738768
904,2,7,16,0.05405281988387321
905,2,7,17,0.0
906,2,7,18,0.0
907,2,7,19,0.0
908,2,7,20,0.0
909,2,7,21,0.0
910,2,7,22,0.0
911,2,7,23,0.0
912,2,7,24,0.0
913,2,8,1,0.0
914,2,8,2,0.0
915,2,8,3,0.0
916,2,8,4,0.0
917,2,8,5,0.0
918,2,8,6,0.0
919,2,8,7,0.0163505963478499
920,2,8,8,0.07854861604346146
921,2,8,9,0.17181024745230425
922,2,8,10,0.23942040374737575
923,2,8,11,0.27735004245272965
924,2,8,12,0.28113949587768394
925,2,8,13,0.2567631969205257
926,2,8,14,0.2160017414442017
927,2,8,15,0.1439252076315393
928,2,8,16,0.057455516901156856
929,2,8,17,0.0
930,2,8,18,0.0
931,2,8,19,0.0
932,2,8,20,0.0
933,2,8,21,0.0
934,2,8,22,0.0
935,2,8,23,0.0
936,2,8,24,0.0
937,2,9,1,0.0
938,2,9,2,0.0
939,2,9,3,0.0
940,2,9,4,0.0
941,2,9,5,0.0
942,2,9,6,0.0
943,2,9,7,0.017634867774698738
944,2,9,8,0.07439396488582965
945,2,9,9,0.136091439164518
946,2,9,10,0.18781753617193167
947,2,9,11,0.24041885086798692
948,2,9,12,0.27420331922917657
949,2,9,13,0.27340697330349906
950,2,9,14,0.2183808042500364
951,2,9,15,0.1358901125155304
952,2,9,16,0.06616651693976225
953,2,9,17,0.0
954,2,9,18,0.0
955,2,9,19,0.0
956,2,9,20,0.0
957,2,9,21,0.0
958,2,9,22,0.0
959,2,9,23,0.0
960,2,9,24,0.0
961,2,10,1,0.0
962,2,10,2,0.0
963,2,10,3,0.0
964,2,10,4,0.0
965,2,10,5,0.0
966,2,10,6,0.0
967,2,10,7,0.03136639300419981
968,2,10,8,0.13920600042907433
969,2,10,9,0.27129196770228875
970,2,10,10,0.3733508197550579
971,2,10,11,0.4160003535228824
972,2,10,12,0.4408019559261906
973,2,10,13,0.37259651249115056
974,2,10,14,0.31265605453528483
975,2,10,15,0.20535401174696
976,2,10,16,0.08219033696533384
977,2,10,17,0.0
978,2,10,18,0.0
979,2,10,19,0.0
980,2,10,20,0.0
981,2,10,21,0.0
982,2,10,22,0.0
983,2,10,23,0.0
984,2,10,24,0.0
985,2,11,1,0.0
986,2,11,2,0.0
987,2,11,3,0.0
988,2,11,4,0.0
989,2,11,5,0.0
990,2,11,6,0.0
991,2,11,7,0.03257381175504288
992,2,11,8,0.16600591132842124
993,2,11,9,0.31421443756679507
994,2,11,10,0.4323663875646351
995,2,11,11,0.5128190517519563
996,2,11,12,0.5517483586910835
997,2,11,13,0.5049825149429108
998,2,11,14,0.38488306325689364
999,2,11,15,0.23644243295922443
1000,2,11,16,0.08278080633021496
1001,2,11,17,0.0
1002,2,11,18,0.0
1003,2,11,19,0.0
1004,2,11,20,0.0
1005,2,11,21,0.0
1006,2,11,22,0.0
1007,2,11,23,0.0
1008,2,11,24,0.0
1009,2,12,1,0.0
1010,2,12,2,0.0
1011,2,12,3,0.0
1012,2,12,4,0.0
1013,2,12,5,0.0
1014,2,12,6,0.0
1015,2,12,7,0.03930937340642663
1016,2,12,8,0.12529016124151066
1017,2,12,9,0.20924842593895118
1018,2,12,10,0.29369204322523657
1019,2,12,11,0.30281056239160425
1020,2,12,12,0.30959300429231673
1021,2,12,13,0.32201353500503194
1022,2,12,14,0.2968836822122989
1023,2,12,15,0.20737750691891946
1024,2,12,16,0.08291197466846112
1025,2,12,17,0.0
1026,2,12,18,0.0
1027,2,12,19,0.0
1028,2,12,20,0.0
1029,2,12,21,0.0
1030,2,12,22,0.0
1031,2,12,23,0.0
1032,2,12,24,0.0
1033,2,13,1,0.0
1034,2,13,2,0.0
1035,2,13,3,0.0
1036,2,13,4,0.0
1037,2,13,5,0.0
1038,2,13,6,0.0
1039,2,13,7,0.04009139147959898
1040,2,13,8,0.16697157205637247
1041,2,13,9,0.30583274153920553
1042,2,13,10,0.4257350749674017
1043,2,13,11,0.4720507725413445
1044,2,13,12,0.4721341880422777
1045,2,13,13,0.4251791395789256
1046,2,13,14,0.3336706698603841
1047,2,13,15,0.20573601438564781
1048,2,13,16,0.07795150343764409
1049,2,13,17,0.0
1050,2,13,18,0.0
1051,2,13,19,0.0
1052,2,13,20,0.0
1053,2,13,21,0.0
1054,2,13,22,0.0
1055,2,13,23,0.0
1056,2,13,24,0.0
1057,2,14,1,0.0
1058,2,14,2,0.0
1059,2,14,3,0.0
1060,2,14,4,0.0
1061,2,14,5,0.0
1062,2,14,6,0.0
1063,2,14,7,0.02548221817394698
1064,2,14,8,0.0967892703438665
1065,2,14,9,0.17985046586414594
1066,2,14,10,0.22759246549579729
1067,2,14,11,0.2522744547910595
1068,2,14,12,0.2855928404450947
1069,2,14,13,0.2784899170474517
1070,2,14,14,0.22324797607352598
1071,2,14,15,0.146562313421688
1072,2,14,16,0.07548898478590993
1073,2,14,17,0.0
1074,2,14,18,0.0
1075,2,14,19,0.0
1076,2,14,20,0.0
1077,2,14,21,0.0
1078,2,14,22,0.0
1079,2,14,23,0.0
1080,2,14,24,0.0
1081,2,15,1,0.0
1082,2,15,2,0.0
1083,2,15,3,0.0
1084,2,15,4,0.0
1085,2,15,5,0.0
1086,2,15,6,0.0
1087,2,15,7,0.03326464327150521
1088,2,15,8,0.09998228121809309
1089,2,15,9,0.17985827529319715
1090,2,15,10,0.2733237853885176
1091,2,15,11,0.30433526651187737
1092,2,15,12,0.3366527449447069
1093,2,15,13,0.33780936920388205
1094,2,15,14,0.2881054953640851
1095,2,15,15,0.2018667313220148
1096,2,15,16,0.07460758866335075
1097,2,15,17,0.0
1098,2,15,18,0.0
1099,2,15,19,0.0
1100,2,15,20,0.0
1101,2,15,21,0.0
1102,2,15,22,0.0
1103,2,15,23,0.0
1104,2,15,24,0.0
1105,2,16,1,0.0
1106,2,16,2,0.0
1107,2,16,3,0.0
1108,2,16,4,0.0
1109,2,16,5,0.0
1110,2,16,6,0.0
1111,2,16,7,0.03058609142249587
1112,2,16,8,0.11998335865451525
1113,2,16,9,0.2126389512869855
1114,2,16,10,0.30825069691117735
1115,2,16,11,0.3839293143154832
1116,2,16,12,0.41818989509978544
1117,2,16,13,0.3966555218686541
1118,2,16,14,0.3246772519311921
1119,2,16,15,0.22463211559485488
1120,2,16,16,0.09844777057686822
1121,2,16,17,0.0
1122,2,16,18,0.0
1123,2,16,19,0.0
1124,2,16,20,0.0
1125,2,16,21,0.0
1126,2,16,22,0.0
1127,2,16,23,0.0
1128,2,16,24,0.0
1129,2,17,1,0.0
1130,2,17,2,0.0
1131,2,17,3,0.0
1132,2,17,4,0.0
1133,2,17,5,0.0
1134,2,17,6,0.0
1135,2,17,7,0.050317655635555285
1136,2,17,8,0.20494320459293763
1137,2,17,9,0.3570993406383099
1138,2,17,10,0.44789521064032356
1139,2,17,11,0.4990601320113082
1140,2,17,12,0.5160659953111204
1141,2,17,13,0.466082753432033
1142,2,17,14,0.3846545085493769
1143,2,17,15,0.26257589765984884
1144,2,17,16,0.10752700141404083
1145,2,17,17,0.0
1146,2,17,18,0.0
1147,2,17,19,0.0
1148,2,17,20,0.0
1149,2,17,21,0.0
1150,2,17,22,0.0
1151,2,17,23,0.0
1152,2,17,24,0.0
1153,2,18,1,0.0
1154,2,18,2,0.0
1155,2,18,3,0.0
1156,2,18,4,0.0
1157,2,18,5,0.0
1158,2,18,6,0.0
1159,2,18,7,0.05481344087280521
1160,2,18,8,0.22357309893331306
1161,2,18,9,0.3816226336779597
1162,2,18,10,0.48107167273598944
1163,2,18,11,0.4925988924312869
1164,2,18,12,0.47382996541103733
1165,2,18,13,0.4437880113209751
1166,2,18,14,0.34351911913796823
1167,2,18,15,0.21456608934194654
1168,2,18,16,0.08769380124557438
1169,2,18,17,0.0
1170,2,18,18,0.0
1171,2,18,19,0.0
1172,2,18,20,0.0
1173,2,18,21,0.0
1174,2,18,22,0.0
1175,2,18,23,0.0
1176,2,18,24,0.0
1177,2,19,1,0.0
1178,2,19,2,0.0
1179,2,19,3,0.0
1180,2,19,4,0.0
1181,2,19,5,0.0
1182,2,19,6,0.0
1183,2,19,7,0.056403328030204945
1184,2,19,8,0.20425239977906473
1185,2,19,9,0.3560774474883136
1186,2,19,10,0.48414666128610323
1187,2,19,11,0.5619333290475211
1188,2,19,12,0.5960049125171137
1189,2,19,13,0.558826371603056
1190,2,19,14,0.4598001434207955
1191,2,19,15,0.3001694821083109
1192,2,19,16,0.12305794094273463
1193,2,19,17,0.0
1194,2,19,18,0.0
1195,2,19,19,0.0
1196,2,19,20,0.0
1197,2,19,21,0.0
